"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"50209.563307";"Высота (GPS)";"56.2671320410445";"m";"40.2483997871398";"0.227653646440831";
"50209.563307";"Скорость (GPS)";"135.618884599708";"km/h";"40.2483997871398";"0.227653646440831";
"50209.563307";"Средняя скорость (GPS)";"130.457148413778";"km/h";"40.2483997871398";"0.227653646440831";
"50210.618307";"Высота (GPS)";"55.7139279795811";"m";"40.2481050958236";"0.227439193580548";
"50210.618307";"Скорость (GPS)";"134.721339801984";"km/h";"40.2481050958236";"0.227439193580548";
"50210.618307";"Средняя скорость (GPS)";"130.462645553855";"km/h";"40.2481050958236";"0.227439193580548";
"50211.596307";"Скорость (GPS)";"133.028869710769";"km/h";"40.247822950992";"0.227214140371119";
"50211.596307";"Средняя скорость (GPS)";"130.465709983215";"km/h";"40.247822950992";"0.227214140371119";
"50211.597307";"Высота (GPS)";"55.7552996901795";"m";"40.247822950992";"0.227214140371119";
"50212.569307";"Высота (GPS)";"55.1953034317121";"m";"40.2475425251059";"0.226985696372547";
"50212.569307";"Скорость (GPS)";"131.973747630273";"km/h";"40.2475425251059";"0.226985696372547";
"50212.569307";"Средняя скорость (GPS)";"130.46749706914";"km/h";"40.2475425251059";"0.226985696372547";
"50213.924307";"Скорость автомобиля";"122";"km/h";"40.2475425251059";"0.226985696372547";
"50213.924307";"Ускорение";"-0.00296172436489074";"g";"40.2475425251059";"0.226985696372547";
"50214.017307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.017307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2475425251059";"0.226985696372547";
"50214.017307";"Расход топлива";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.079307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.079307";"Пройденный путь";"3.17327964630556";"km";"40.2475425251059";"0.226985696372547";
"50214.079307";"Пройденный путь (общий)";"9.85465866077778";"km";"40.2475425251059";"0.226985696372547";
"50214.079307";"Скорость автомобиля";"122";"km/h";"40.2475425251059";"0.226985696372547";
"50214.079307";"Ускорение";"-0.00296972059149179";"g";"40.2475425251059";"0.226985696372547";
"50214.120307";"Использовано топлива";"0.212324278420823";"L";"40.2475425251059";"0.226985696372547";
"50214.120307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2475425251059";"0.226985696372547";
"50214.120307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.120307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2475425251059";"0.226985696372547";
"50214.120307";"Расход топлива";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.120307";"Средний расход топлива (л/100 км)";"6.69100432632902";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.120307";"Средний расход топлива (л/100 км) (общий)";"7.17707834737455";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.120307";"Средний расход топлива (л/100 км) 10 sec";"6.69100432632902";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.120307";"Стоимость топлива";"0.318486417631234";"€";"40.2475425251059";"0.226985696372547";
"50214.120307";"Стоимость топлива (общий)";"24.75";"€";"40.2475425251059";"0.226985696372547";
"50214.213307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.213307";"Пройденный путь";"3.17778541741667";"km";"40.2475425251059";"0.226985696372547";
"50214.213307";"Пройденный путь (общий)";"9.85916443188889";"km";"40.2475425251059";"0.226985696372547";
"50214.213307";"Скорость автомобиля";"121";"km/h";"40.2475425251059";"0.226985696372547";
"50214.213307";"Средняя скорость";"129.951186404395";"km/h";"40.2475425251059";"0.226985696372547";
"50214.213307";"Ускорение";"-0.0029805893792388";"g";"40.2475425251059";"0.226985696372547";
"50214.275307";"Использовано топлива";"0.212324278420823";"L";"40.2475425251059";"0.226985696372547";
"50214.275307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2475425251059";"0.226985696372547";
"50214.275307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.275307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2475425251059";"0.226985696372547";
"50214.275307";"Расход топлива";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.275307";"Средний расход топлива (л/100 км)";"6.68151717410261";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.275307";"Средний расход топлива (л/100 км) (общий)";"7.17379832577605";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.275307";"Средний расход топлива (л/100 км) 10 sec";"6.68626075021581";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.275307";"Стоимость топлива";"0.318486417631234";"€";"40.2475425251059";"0.226985696372547";
"50214.275307";"Стоимость топлива (общий)";"24.75";"€";"40.2475425251059";"0.226985696372547";
"50214.327307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.327307";"Пройденный путь";"3.18161504052778";"km";"40.2475425251059";"0.226985696372547";
"50214.327307";"Пройденный путь (общий)";"9.862994055";"km";"40.2475425251059";"0.226985696372547";
"50214.327307";"Скорость автомобиля";"121";"km/h";"40.2475425251059";"0.226985696372547";
"50214.327307";"Средняя скорость";"129.93962051091";"km/h";"40.2475425251059";"0.226985696372547";
"50214.327307";"Ускорение";"-0.00299162992332846";"g";"40.2475425251059";"0.226985696372547";
"50214.390307";"Использовано топлива";"0.212324278420823";"L";"40.2475425251059";"0.226985696372547";
"50214.390307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2475425251059";"0.226985696372547";
"50214.390307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.390307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2475425251059";"0.226985696372547";
"50214.390307";"Расход топлива";"0";"L/h";"40.2475425251059";"0.226985696372547";
"50214.390307";"Средний расход топлива (л/100 км)";"6.67347481440123";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.390307";"Средний расход топлива (л/100 км) (общий)";"7.17101286897565";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.390307";"Средний расход топлива (л/100 км) 10 sec";"6.68199877161095";"L/100km";"40.2475425251059";"0.226985696372547";
"50214.390307";"Стоимость топлива";"0.318486417631234";"€";"40.2475425251059";"0.226985696372547";
"50214.390307";"Стоимость топлива (общий)";"24.75";"€";"40.2475425251059";"0.226985696372547";
"50214.494307";"Высота (GPS)";"54.5394982127473";"m";"40.2472688232615";"0.226757212137188";
"50214.494307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2472688232615";"0.226757212137188";
"50214.494307";"Пройденный путь";"3.18724464619444";"km";"40.2472688232615";"0.226757212137188";
"50214.494307";"Пройденный путь (общий)";"9.86862366066667";"km";"40.2472688232615";"0.226757212137188";
"50214.494307";"Скорость (GPS)";"130.616870120811";"km/h";"40.2472688232615";"0.226757212137188";
"50214.494307";"Скорость автомобиля";"121";"km/h";"40.2472688232615";"0.226757212137188";
"50214.494307";"Средняя скорость";"129.92266586404";"km/h";"40.2472688232615";"0.226757212137188";
"50214.494307";"Средняя скорость (GPS)";"130.467846769902";"km/h";"40.2472688232615";"0.226757212137188";
"50214.494307";"Ускорение";"-0.0496701139027604";"g";"40.2472688232615";"0.226757212137188";
"50214.547307";"Использовано топлива";"0.212324278420823";"L";"40.2472688232615";"0.226757212137188";
"50214.547307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2472688232615";"0.226757212137188";
"50214.547307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2472688232615";"0.226757212137188";
"50214.547307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2472688232615";"0.226757212137188";
"50214.547307";"Расход топлива";"0";"L/h";"40.2472688232615";"0.226757212137188";
"50214.547307";"Средний расход топлива (л/100 км)";"6.66168750724351";"L/100km";"40.2472688232615";"0.226757212137188";
"50214.547307";"Средний расход топлива (л/100 км) (общий)";"7.16692212886122";"L/100km";"40.2472688232615";"0.226757212137188";
"50214.547307";"Средний расход топлива (л/100 км) 10 sec";"6.67692095551909";"L/100km";"40.2472688232615";"0.226757212137188";
"50214.547307";"Стоимость топлива";"0.318486417631234";"€";"40.2472688232615";"0.226757212137188";
"50214.547307";"Стоимость топлива (общий)";"24.75";"€";"40.2472688232615";"0.226757212137188";
"50214.627307";"Высота (GPS)";"54.1634595058858";"m";"40.2469937934058";"0.226533435300747";
"50214.627307";"Скорость (GPS)";"129.905655981811";"km/h";"40.2469937934058";"0.226533435300747";
"50214.627307";"Средняя скорость (GPS)";"130.46775609247";"km/h";"40.2469937934058";"0.226533435300747";
"50214.653307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.653307";"Пройденный путь";"3.19259920877778";"km";"40.2469937934058";"0.226533435300747";
"50214.653307";"Пройденный путь (общий)";"9.87397822325";"km";"40.2469937934058";"0.226533435300747";
"50214.653307";"Скорость автомобиля";"121";"km/h";"40.2469937934058";"0.226533435300747";
"50214.653307";"Средняя скорость";"129.906602198479";"km/h";"40.2469937934058";"0.226533435300747";
"50214.653307";"Ускорение";"-0.0492748756066158";"g";"40.2469937934058";"0.226533435300747";
"50214.705307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50214.705307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50214.705307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50214.705307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50214.705307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50214.705307";"Средний расход топлива (л/100 км)";"6.65051466018833";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.705307";"Средний расход топлива (л/100 км) (общий)";"7.16303557653132";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.705307";"Средний расход топлива (л/100 км) 10 sec";"6.67163969645294";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.705307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50214.705307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50214.758307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.758307";"Пройденный путь";"3.19610031352778";"km";"40.2469937934058";"0.226533435300747";
"50214.758307";"Пройденный путь (общий)";"9.877479328";"km";"40.2469937934058";"0.226533435300747";
"50214.758307";"Скорость автомобиля";"121";"km/h";"40.2469937934058";"0.226533435300747";
"50214.758307";"Средняя скорость";"129.896129198328";"km/h";"40.2469937934058";"0.226533435300747";
"50214.758307";"Ускорение";"0";"g";"40.2469937934058";"0.226533435300747";
"50214.841307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50214.841307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50214.841307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50214.841307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50214.841307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50214.841307";"Средний расход топлива (л/100 км)";"6.64322948569985";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.841307";"Средний расход топлива (л/100 км) (общий)";"7.16049661521856";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.841307";"Средний расход топлива (л/100 км) 10 sec";"6.66690466132743";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.841307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50214.841307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50214.903307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.903307";"Пройденный путь";"3.20098573222222";"km";"40.2469937934058";"0.226533435300747";
"50214.903307";"Пройденный путь (общий)";"9.88236474669445";"km";"40.2469937934058";"0.226533435300747";
"50214.903307";"Скорость автомобиля";"121";"km/h";"40.2469937934058";"0.226533435300747";
"50214.903307";"Средняя скорость";"129.881555261576";"km/h";"40.2469937934058";"0.226533435300747";
"50214.903307";"Ускорение";"0";"g";"40.2469937934058";"0.226533435300747";
"50214.955307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50214.955307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50214.955307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50214.955307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50214.955307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50214.955307";"Средний расход топлива (л/100 км)";"6.63309043472121";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.955307";"Средний расход топлива (л/100 км) (общий)";"7.15695677177803";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.955307";"Средний расход топлива (л/100 км) 10 sec";"6.66207405752654";"L/100km";"40.2469937934058";"0.226533435300747";
"50214.955307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50214.955307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50215.008307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.008307";"Пройденный путь";"3.20447279888889";"km";"40.2469937934058";"0.226533435300747";
"50215.008307";"Пройденный путь (общий)";"9.88585181336111";"km";"40.2469937934058";"0.226533435300747";
"50215.008307";"Скорость автомобиля";"120";"km/h";"40.2469937934058";"0.226533435300747";
"50215.008307";"Средняя скорость";"129.869916390902";"km/h";"40.2469937934058";"0.226533435300747";
"50215.008307";"Ускорение";"-0.05516573970968";"g";"40.2469937934058";"0.226533435300747";
"50215.049307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50215.049307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50215.049307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.049307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50215.049307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.049307";"Средний расход топлива (л/100 км)";"6.6258723898185";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.049307";"Средний расход топлива (л/100 км) (общий)";"7.15443227658381";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.049307";"Средний расход топлива (л/100 км) 10 sec";"6.65754884906303";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.049307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50215.049307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50215.111307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.111307";"Пройденный путь";"3.20793259555556";"km";"40.2469937934058";"0.226533435300747";
"50215.111307";"Пройденный путь (общий)";"9.88931161002778";"km";"40.2469937934058";"0.226533435300747";
"50215.111307";"Скорость автомобиля";"120";"km/h";"40.2469937934058";"0.226533435300747";
"50215.111307";"Средняя скорость";"129.858395736457";"km/h";"40.2469937934058";"0.226533435300747";
"50215.111307";"Ускорение";"-0.0618609810078299";"g";"40.2469937934058";"0.226533435300747";
"50215.184307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50215.184307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50215.184307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.184307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50215.184307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.184307";"Средний расход топлива (л/100 км)";"6.61872630101357";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.184307";"Средний расход топлива (л/100 км) (общий)";"7.15192928325945";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.184307";"Средний расход топлива (л/100 км) 10 sec";"6.65323523261309";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.184307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50215.184307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50215.236307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.236307";"Пройденный путь";"3.21208985222222";"km";"40.2469937934058";"0.226533435300747";
"50215.236307";"Пройденный путь (общий)";"9.89346886669445";"km";"40.2469937934058";"0.226533435300747";
"50215.236307";"Скорость автомобиля";"120";"km/h";"40.2469937934058";"0.226533435300747";
"50215.236307";"Средняя скорость";"129.844590315076";"km/h";"40.2469937934058";"0.226533435300747";
"50215.236307";"Ускорение";"-0.0592034701784332";"g";"40.2469937934058";"0.226533435300747";
"50215.298307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50215.298307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50215.298307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.298307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50215.298307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.298307";"Средний расход топлива (л/100 км)";"6.61015999517979";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.298307";"Средний расход топлива (л/100 км) (общий)";"7.14892402735851";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.298307";"Средний расход топлива (л/100 км) 10 sec";"6.64892770886976";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.298307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50215.298307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50215.350307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.350307";"Пройденный путь";"3.21588380222222";"km";"40.2469937934058";"0.226533435300747";
"50215.350307";"Пройденный путь (общий)";"9.89726281669445";"km";"40.2469937934058";"0.226533435300747";
"50215.350307";"Скорость автомобиля";"120";"km/h";"40.2469937934058";"0.226533435300747";
"50215.350307";"Средняя скорость";"129.832024970897";"km/h";"40.2469937934058";"0.226533435300747";
"50215.350307";"Ускорение";"-0.0633798365609316";"g";"40.2469937934058";"0.226533435300747";
"50215.393307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50215.393307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50215.393307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.393307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50215.393307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.393307";"Средний расход топлива (л/100 км)";"6.60236163614194";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.393307";"Средний расход топлива (л/100 км) (общий)";"7.14618360702049";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.393307";"Средний расход топлива (л/100 км) 10 sec";"6.64469442953087";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.393307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50215.393307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50215.476307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.476307";"Пройденный путь";"3.22009392555556";"km";"40.2469937934058";"0.226533435300747";
"50215.476307";"Пройденный путь (общий)";"9.90147294002778";"km";"40.2469937934058";"0.226533435300747";
"50215.476307";"Скорость автомобиля";"120";"km/h";"40.2469937934058";"0.226533435300747";
"50215.476307";"Средняя скорость";"129.818113061953";"km/h";"40.2469937934058";"0.226533435300747";
"50215.476307";"Ускорение";"0";"g";"40.2469937934058";"0.226533435300747";
"50215.552307";"Использовано топлива";"0.212324278420823";"L";"40.2469937934058";"0.226533435300747";
"50215.552307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2469937934058";"0.226533435300747";
"50215.552307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.552307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2469937934058";"0.226533435300747";
"50215.552307";"Расход топлива";"0";"L/h";"40.2469937934058";"0.226533435300747";
"50215.552307";"Средний расход топлива (л/100 км)";"6.59372935477933";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.552307";"Средний расход топлива (л/100 км) (общий)";"7.14314503745307";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.552307";"Средний расход топлива (л/100 км) 10 sec";"6.64044733996824";"L/100km";"40.2469937934058";"0.226533435300747";
"50215.552307";"Стоимость топлива";"0.318486417631234";"€";"40.2469937934058";"0.226533435300747";
"50215.552307";"Стоимость топлива (общий)";"24.75";"€";"40.2469937934058";"0.226533435300747";
"50215.554307";"Высота (GPS)";"53.4221416562796";"m";"40.2467299815986";"0.226305059334801";
"50215.554307";"Скорость (GPS)";"127.93143467265";"km/h";"40.2467299815986";"0.226305059334801";
"50215.554307";"Средняя скорость (GPS)";"130.46489938111";"km/h";"40.2467299815986";"0.226305059334801";
"50215.604307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.604307";"Пройденный путь";"3.22434680222222";"km";"40.2467299815986";"0.226305059334801";
"50215.604307";"Пройденный путь (общий)";"9.90572581669445";"km";"40.2467299815986";"0.226305059334801";
"50215.604307";"Скорость автомобиля";"120";"km/h";"40.2467299815986";"0.226305059334801";
"50215.604307";"Средняя скорость";"129.804109703105";"km/h";"40.2467299815986";"0.226305059334801";
"50215.604307";"Ускорение";"0";"g";"40.2467299815986";"0.226305059334801";
"50215.718307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50215.718307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50215.718307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50215.718307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50215.718307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50215.718307";"Средний расход топлива (л/100 км)";"6.58503230094507";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.718307";"Средний расход топлива (л/100 км) (общий)";"7.14007823392766";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.718307";"Средний расход топлива (л/100 км) 10 sec";"6.63618464465877";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.718307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50215.718307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50215.780307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.780307";"Пройденный путь";"3.23018079705556";"km";"40.2467299815986";"0.226305059334801";
"50215.780307";"Пройденный путь (общий)";"9.91155981152778";"km";"40.2467299815986";"0.226305059334801";
"50215.780307";"Скорость автомобиля";"119";"km/h";"40.2467299815986";"0.226305059334801";
"50215.780307";"Средняя скорость";"129.782828967115";"km/h";"40.2467299815986";"0.226305059334801";
"50215.780307";"Ускорение";"-0.0520495153646955";"g";"40.2467299815986";"0.226305059334801";
"50215.842307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50215.842307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50215.842307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50215.842307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50215.842307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50215.842307";"Средний расход топлива (л/100 км)";"6.57313914485422";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.842307";"Средний расход топлива (л/100 км) (общий)";"7.1358755473356";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.842307";"Средний расход топлива (л/100 км) 10 sec";"6.63168139467273";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.842307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50215.842307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50215.905307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.905307";"Пройденный путь";"3.23429994569444";"km";"40.2467299815986";"0.226305059334801";
"50215.905307";"Пройденный путь (общий)";"9.91567896016667";"km";"40.2467299815986";"0.226305059334801";
"50215.905307";"Скорость автомобиля";"119";"km/h";"40.2467299815986";"0.226305059334801";
"50215.905307";"Средняя скорость";"129.767845846155";"km/h";"40.2467299815986";"0.226305059334801";
"50215.905307";"Ускорение";"-0.0510388614622775";"g";"40.2467299815986";"0.226305059334801";
"50215.957307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50215.957307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
"50215.957307";"Мгновенный расход топлива (л/ч)";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50215.957307";"Моментальная мощность двигателя (от расхода топлива)";"0";"hp";"40.2467299815986";"0.226305059334801";
"50215.957307";"Расход топлива";"0";"L/h";"40.2467299815986";"0.226305059334801";
"50215.957307";"Средний расход топлива (л/100 км)";"6.5647677081859";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.957307";"Средний расход топлива (л/100 км) (общий)";"7.13291117826252";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.957307";"Средний расход топлива (л/100 км) 10 sec";"6.62722048224027";"L/100km";"40.2467299815986";"0.226305059334801";
"50215.957307";"Стоимость топлива";"0.318486417631234";"€";"40.2467299815986";"0.226305059334801";
"50215.957307";"Стоимость топлива (общий)";"24.75";"€";"40.2467299815986";"0.226305059334801";
"50216.009307";"Мгновенный расход топлива (л/100 км)";"0";"L/100km";"40.2467299815986";"0.226305059334801";
"50216.009307";"Пройденный путь";"3.23773293702778";"km";"40.2467299815986";"0.226305059334801";
"50216.009307";"Пройденный путь (общий)";"9.9191119515";"km";"40.2467299815986";"0.226305059334801";
"50216.009307";"Скорость автомобиля";"119";"km/h";"40.2467299815986";"0.226305059334801";
"50216.009307";"Средняя скорость";"129.755403216837";"km/h";"40.2467299815986";"0.226305059334801";
"50216.009307";"Ускорение";"-0.0531905571136343";"g";"40.2467299815986";"0.226305059334801";
"50216.072307";"Использовано топлива";"0.212324278420823";"L";"40.2467299815986";"0.226305059334801";
"50216.072307";"Использовано топлива (общий)";"0.707276572950353";"L";"40.2467299815986";"0.226305059334801";
